s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
641.89,1586.02,1394.03,554.35,2388.0,9054.58,47.14,522.31,2387.99,8134.15,8.4024,394,39.0,23.3953,0
642.07,1586.2,1401.36,554.14,2388.02,9060.7,47.12,522.18,2388.01,8140.6,8.3917,391,38.92,23.5067,0
642.07,1584.22,1401.09,554.43,2388.02,9046.6,47.24,522.55,2388.02,8138.24,8.4076,393,39.17,23.3422,0
641.7,1587.69,1402.39,554.05,2388.08,9057.12,47.37,522.1,2388.06,8137.57,8.3769,391,38.85,23.4556,0
642.36,1583.99,1402.98,554.71,2388.02,9051.97,47.43,522.36,2388.0,8141.95,8.4003,391,39.17,23.521,0
641.5,1582.71,1399.59,553.76,2388.02,9048.42,47.46,522.09,2388.0,8130.71,8.4176,393,39.09,23.3125,0
641.33,1578.11,1395.35,554.74,2388.02,9056.53,47.28,522.42,2388.04,8140.16,8.4254,392,38.99,23.3278,0
642.14,1590.56,1393.56,554.06,2388.07,9057.91,47.25,522.09,2388.05,8139.21,8.4473,392,39.07,23.3063,0
642.22,1591.15,1401.26,553.76,2388.04,9052.57,47.25,522.52,2388.0,8136.14,8.3858,391,38.96,23.3464,0
641.61,1587.39,1399.4,553.98,2387.96,9050.46,47.31,522.33,2387.95,8136.2,8.4139,394,38.85,23.4877,0
642.12,1574.46,1397.69,554.67,2387.98,9050.04,47.36,522.78,2387.99,8137.47,8.4349,391,39.05,23.3792,0
642.9,1592.46,1403.2,554.6,2388.08,9057.57,47.19,522.59,2388.04,8138.78,8.3896,391,39.11,23.3661,0
642.65,1584.16,1397.52,554.55,2388.0,9064.76,47.4,522.57,2388.04,8134.58,8.389,393,39.2,23.3325,0
642.12,1588.77,1395.26,554.4,2387.99,9060.49,47.26,522.08,2388.03,8137.73,8.4192,393,39.06,23.2875,0
642.37,1585.87,1399.86,554.37,2388.01,9052.03,47.18,522.08,2388.08,8136.19,8.3971,392,39.09,23.2944,0
642.25,1581.7,1402.28,554.38,2388.04,9055.87,47.24,522.33,2388.05,8139.74,8.4052,392,39.03,23.4292,0
642.17,1581.84,1404.44,554.33,2388.01,9062.03,47.21,522.19,2388.05,8131.8,8.4202,394,38.94,23.4191,0
642.88,1579.57,1397.17,554.32,2388.0,9058.17,47.13,522.26,2388.03,8132.86,8.3918,390,39.04,23.4212,0
642.51,1589.91,1393.86,554.34,2388.09,9057.99,47.3,522.41,2387.98,8135.79,8.3661,393,39.02,23.2672,0
642.06,1589.72,1404.57,554.89,2388.0,9051.19,47.27,522.23,2388.04,8141.6,8.3903,392,38.86,23.4111,0
642.38,1582.75,1394.98,553.99,2388.04,9048.74,47.3,521.93,2388.04,8144.38,8.4446,392,39.0,23.3379,0
642.02,1588.22,1399.56,553.9,2388.04,9048.36,47.36,521.89,2388.08,8135.15,8.3798,392,38.86,23.33,0
642.01,1576.0,1392.25,554.34,2388.02,9055.64,47.37,522.66,2387.98,8135.32,8.3954,390,38.86,23.4259,0
642.32,1577.23,1397.47,553.93,2388.06,9060.71,47.11,522.23,2388.0,8141.1,8.4499,391,38.99,23.2497,0
642.52,1579.68,1404.68,554.75,2388.03,9057.07,47.19,521.88,2388.0,8140.58,8.4273,392,39.01,23.2466,0
642.16,1578.91,1402.7,554.07,2388.05,9056.63,47.3,522.32,2388.05,8136.08,8.3889,392,39.05,23.4122,0
642.05,1583.88,1393.56,554.41,2388.01,9050.78,47.19,522.41,2388.04,8138.47,8.4082,392,38.99,23.3624,0
641.73,1585.66,1406.74,553.97,2388.01,9062.01,47.3,521.82,2388.0,8136.57,8.4334,392,38.96,23.277,0
642.12,1584.42,1408.87,554.83,2388.03,9059.21,47.13,521.66,2388.04,8135.57,8.3749,392,39.0,23.4509,0
642.49,1590.79,1396.52,554.41,2387.98,9058.83,47.25,521.89,2388.05,8139.67,8.4217,391,38.9,23.5136,0
642.39,1590.98,1395.71,553.52,2387.99,9058.19,47.39,522.69,2388.02,8139.96,8.3908,391,38.97,23.372,0
641.94,1588.61,1397.85,553.84,2388.02,9051.34,47.32,521.59,2388.05,8138.73,8.4025,390,39.0,23.2788,0
642.02,1582.15,1396.13,554.81,2388.05,9042.97,47.34,521.13,2388.05,8138.62,8.3913,392,39.04,23.3747,0
642.28,1587.95,1404.65,554.58,2388.0,9059.91,47.29,521.82,2387.97,8138.43,8.4049,392,39.07,23.3149,0
642.58,1590.21,1395.47,554.65,2388.06,9051.34,47.28,522.19,2388.05,8133.45,8.4177,392,38.94,23.3906,0
642.66,1587.33,1398.12,554.33,2388.09,9051.0,47.25,521.65,2388.03,8137.57,8.433,391,38.92,23.3412,0
642.32,1586.76,1398.33,554.62,2388.04,9053.52,47.24,522.04,2388.03,8133.58,8.4244,391,39.03,23.3275,0
642.31,1587.55,1399.32,554.3,2388.01,9055.29,47.33,522.13,2388.02,8135.89,8.3834,392,38.91,23.3388,0
642.32,1584.71,1398.09,554.16,2388.07,9052.1,47.3,522.27,2388.03,8136.07,8.3994,391,39.05,23.3559,0
642.23,1586.7,1399.5,554.57,2388.11,9057.26,47.34,521.89,2388.06,8134.15,8.3957,393,38.97,23.282,0
642.73,1590.24,1405.31,555.09,2388.13,9055.68,47.13,521.91,2388.04,8138.23,8.3772,391,39.0,23.4601,0
642.18,1589.92,1399.38,554.68,2388.06,9052.26,47.25,521.9,2387.99,8133.32,8.4383,393,39.0,23.302,0
641.78,1587.86,1402.19,553.44,2388.04,9049.28,47.37,522.2,2388.01,8136.81,8.415,392,39.02,23.3331,0
642.33,1588.02,1404.39,554.09,2388.02,9053.42,47.39,522.02,2388.07,8140.59,8.4025,392,39.23,23.3367,0
642.23,1585.36,1404.41,553.44,2388.1,9052.87,47.39,522.08,2388.04,8133.4,8.4029,393,38.86,23.4146,0
642.24,1588.28,1399.8,553.78,2388.01,9057.28,47.17,522.16,2388.04,8140.65,8.4089,393,39.14,23.3247,0
642.17,1588.47,1396.92,555.14,2388.06,9054.45,47.24,521.96,2388.07,8134.4,8.4001,391,39.0,23.4363,0
642.25,1586.85,1406.96,553.99,2388.04,9047.6,47.28,522.09,2388.05,8134.15,8.3834,391,38.92,23.4605,0
641.73,1585.31,1400.57,554.1,2388.0,9053.61,47.44,522.68,2388.04,8139.17,8.4454,392,38.81,23.3417,0
642.46,1585.79,1400.41,554.07,2388.08,9050.11,47.45,522.25,2388.02,8136.25,8.4169,392,39.05,23.4,0
642.11,1586.98,1402.42,554.02,2388.07,9057.08,47.24,522.12,2388.06,8136.05,8.4479,392,38.93,23.3624,0
642.06,1589.44,1406.32,553.43,2388.04,9053.93,47.45,521.68,2388.02,8140.15,8.426,391,38.97,23.4172,0
642.2,1580.3,1399.63,554.17,2388.06,9055.88,47.25,521.9,2387.95,8138.84,8.4216,391,38.98,23.3393,0
642.52,1590.43,1405.14,553.47,2388.06,9052.05,47.23,521.43,2388.03,8134.96,8.4099,393,38.92,23.4772,0
642.2,1583.89,1402.46,553.31,2388.02,9054.94,47.27,522.09,2388.02,8139.59,8.3798,392,38.87,23.3821,0
642.43,1585.06,1397.98,554.69,2388.01,9049.58,47.46,521.84,2388.08,8133.88,8.4052,393,39.18,23.5008,0
642.37,1586.32,1409.55,554.39,2388.07,9049.64,47.17,522.16,2388.06,8136.14,8.3721,390,38.9,23.3823,0
642.55,1588.36,1400.17,553.87,2388.07,9063.58,47.46,522.11,2388.08,8135.12,8.409,392,38.96,23.3704,0
642.63,1584.23,1401.12,553.73,2388.05,9060.73,47.25,522.16,2388.07,8141.63,8.4407,391,39.03,23.4205,0
642.09,1588.54,1403.83,554.7,2388.06,9048.29,47.26,521.71,2388.08,8134.98,8.4109,392,39.0,23.2943,0
641.86,1586.88,1400.9,554.04,2388.07,9058.33,47.24,521.95,2388.03,8135.76,8.4311,392,39.04,23.3896,0
642.3,1582.73,1404.43,554.43,2388.03,9051.48,47.24,521.52,2388.02,8132.67,8.4522,393,39.03,23.4095,0
642.06,1582.45,1401.48,554.5,2388.07,9057.16,47.45,522.25,2387.99,8139.69,8.4125,392,38.87,23.3991,0
642.21,1578.77,1408.2,553.91,2388.1,9052.41,47.19,522.26,2388.02,8136.45,8.4083,392,38.95,23.2647,0
642.87,1589.73,1401.77,554.08,2388.07,9055.61,47.38,521.98,2388.03,8132.53,8.3872,392,39.07,23.3389,0
642.27,1581.92,1403.32,554.07,2388.05,9052.92,47.42,522.22,2388.04,8135.94,8.4388,390,38.84,23.3346,0
641.98,1582.06,1399.16,554.08,2388.02,9052.91,47.35,522.13,2388.05,8136.94,8.3883,393,39.05,23.3805,0
642.04,1584.51,1406.12,554.48,2388.07,9052.38,47.34,521.56,2388.12,8133.6,8.4145,393,38.91,23.3726,0
642.2,1580.8,1402.32,554.01,2388.03,9051.35,47.37,522.12,2388.01,8132.23,8.434,390,38.86,23.3379,0
642.28,1585.34,1398.11,554.05,2387.98,9055.49,47.43,521.98,2388.04,8136.3,8.4416,392,38.9,23.4631,0
642.52,1585.86,1409.21,554.28,2388.15,9053.39,47.29,521.78,2388.04,8140.85,8.415,392,38.83,23.3784,0
642.65,1585.48,1403.34,553.15,2388.07,9053.11,47.37,521.96,2388.1,8139.08,8.4127,394,38.9,23.3868,0
642.04,1585.57,1399.98,553.75,2388.05,9054.37,47.4,522.29,2388.01,8137.54,8.4147,392,38.95,23.373,0
642.08,1583.97,1411.24,554.01,2388.07,9061.51,47.31,521.93,2388.11,8129.21,8.4031,393,38.97,23.3593,0
642.58,1590.24,1403.07,553.38,2388.07,9053.88,47.31,521.57,2388.1,8135.62,8.4139,391,39.03,23.4087,0
642.75,1588.29,1405.36,553.75,2388.02,9052.99,47.41,522.08,2388.06,8141.39,8.394,392,38.91,23.4169,0
641.92,1587.56,1408.64,553.69,2388.05,9053.49,47.36,521.55,2388.09,8141.47,8.4025,394,38.8,23.3443,0
642.16,1587.85,1403.45,554.54,2388.05,9055.75,47.47,521.63,2388.14,8135.53,8.4156,393,39.0,23.3487,0
642.32,1586.97,1407.02,552.94,2388.12,9053.43,47.3,521.69,2388.12,8132.33,8.4214,394,38.78,23.2726,0
642.5,1591.84,1400.5,553.72,2388.07,9051.93,47.42,521.95,2388.1,8132.82,8.4199,392,38.93,23.416,0
642.67,1588.77,1404.07,553.81,2388.04,9056.54,47.46,521.21,2388.08,8139.97,8.4394,392,39.11,23.322,0
642.47,1585.17,1403.23,553.78,2388.17,9051.81,47.36,522.43,2388.06,8135.66,8.4087,393,38.98,23.4039,0
643.17,1582.12,1402.84,553.44,2388.07,9064.11,47.33,521.9,2388.11,8136.75,8.4451,394,38.84,23.2177,0
642.13,1584.44,1399.44,553.9,2388.04,9053.47,47.33,522.32,2388.04,8139.43,8.428,392,38.97,23.334,0
642.71,1583.89,1393.69,553.58,2388.05,9055.71,47.46,521.99,2388.05,8135.62,8.4104,393,38.87,23.3845,0
642.5,1577.56,1401.69,553.51,2388.11,9056.0,47.42,522.31,2388.03,8130.49,8.4132,392,38.82,23.3068,0
642.39,1585.15,1405.57,554.06,2388.12,9051.01,47.48,521.82,2388.15,8136.95,8.414,392,38.81,23.3585,0
642.69,1583.95,1406.2,553.74,2388.04,9051.36,47.35,521.68,2388.07,8135.43,8.4402,392,38.92,23.4649,0
642.1,1591.24,1405.65,553.09,2388.08,9053.42,47.4,521.6,2388.08,8132.36,8.426,391,38.73,23.3867,0
642.76,1592.55,1404.41,554.03,2388.13,9050.77,47.41,521.58,2388.13,8134.51,8.4383,391,38.97,23.3763,0
642.22,1580.76,1404.92,554.57,2388.09,9053.86,47.48,521.86,2388.1,8132.32,8.4103,392,38.96,23.374,0
642.21,1590.18,1398.6,553.35,2388.09,9055.43,47.27,521.47,2388.03,8136.14,8.3923,391,38.99,23.3109,0
642.8,1587.91,1405.41,553.21,2388.12,9058.88,47.28,521.4,2388.14,8134.68,8.4353,394,38.88,23.2303,0
641.59,1584.45,1403.74,553.57,2388.06,9051.32,47.54,521.54,2388.12,8134.73,8.4122,393,38.92,23.3222,0
642.46,1591.85,1402.12,553.14,2388.07,9053.65,47.24,521.73,2388.07,8131.89,8.4389,393,38.84,23.3565,0
642.38,1584.15,1397.85,553.67,2388.11,9050.16,47.58,521.4,2388.09,8138.21,8.4158,392,38.87,23.239,0
642.48,1585.04,1411.13,553.7,2388.09,9051.8,47.51,522.04,2388.11,8135.8,8.4359,393,38.94,23.2181,0
642.62,1586.4,1402.99,554.25,2388.1,9052.84,47.4,521.96,2388.1,8136.91,8.4335,393,38.71,23.3434,0
642.44,1583.32,1401.2,553.82,2388.05,9063.43,47.63,521.67,2388.14,8137.88,8.4131,392,38.85,23.2844,0
642.6,1582.49,1400.71,553.95,2388.1,9053.14,47.39,521.68,2388.12,8133.38,8.4041,392,38.89,23.3426,0
642.9,1589.89,1407.53,553.87,2388.09,9052.8,47.55,521.32,2388.06,8129.85,8.4106,394,38.82,23.3133,0
642.46,1580.98,1402.51,552.63,2388.05,9049.85,47.57,521.71,2388.15,8137.14,8.4515,393,38.88,23.323,0
642.83,1586.39,1401.37,553.39,2388.15,9058.14,47.63,521.37,2388.11,8130.76,8.4777,392,38.76,23.449,0
642.95,1591.72,1412.68,553.31,2388.12,9057.54,47.55,521.15,2388.11,8135.19,8.4393,392,38.93,23.3196,0
642.67,1585.19,1411.71,553.8,2388.07,9049.13,47.48,521.89,2388.1,8131.35,8.4325,394,38.93,23.3142,0
642.98,1584.45,1410.57,553.46,2388.11,9049.1,47.49,521.11,2388.11,8132.43,8.4309,393,38.87,23.2644,0
643.18,1587.55,1406.15,553.72,2388.08,9057.82,47.28,521.12,2388.04,8136.87,8.4224,393,38.91,23.2202,0
642.75,1585.17,1403.9,553.52,2388.08,9053.33,47.31,521.42,2388.13,8133.5,8.4139,393,38.69,23.2168,0
642.68,1590.81,1407.72,553.56,2388.06,9056.16,47.6,521.37,2388.13,8131.76,8.4363,394,38.99,23.2953,0
642.36,1587.43,1405.78,553.63,2388.1,9046.28,47.51,521.73,2388.1,8130.64,8.4532,392,38.83,23.2707,0
642.38,1585.08,1403.53,553.62,2388.11,9060.03,47.51,521.55,2388.12,8130.7,8.4306,392,38.91,23.3228,0
642.58,1587.68,1406.05,553.19,2388.08,9044.78,47.62,521.35,2388.12,8128.64,8.4149,393,38.78,23.3543,0
643.0,1591.15,1413.65,553.36,2388.11,9046.38,47.38,521.18,2388.09,8128.07,8.4242,393,38.77,23.3007,0
642.12,1591.63,1402.5,553.31,2388.11,9049.39,47.68,521.44,2388.11,8133.82,8.4455,392,38.8,23.3424,0
642.36,1587.03,1411.24,553.64,2388.1,9051.92,47.49,521.54,2388.11,8131.8,8.4129,394,38.58,23.4398,0
642.79,1585.79,1412.85,554.72,2388.13,9045.47,47.64,521.42,2388.17,8130.45,8.4098,394,38.85,23.3574,0
642.69,1595.21,1411.83,553.4,2388.12,9046.6,47.55,520.95,2388.06,8130.9,8.4531,394,38.78,23.3753,0
642.98,1582.31,1404.12,552.98,2388.15,9050.87,47.62,521.31,2388.11,8132.08,8.421,393,38.97,23.2154,0
642.77,1588.31,1408.88,553.24,2388.1,9050.13,47.4,521.24,2388.1,8130.52,8.4873,392,38.83,23.3625,0
642.83,1592.39,1413.02,552.58,2388.08,9054.22,47.64,521.88,2388.09,8129.97,8.427,392,38.83,23.238,0
642.69,1592.13,1407.27,552.66,2388.22,9047.45,47.54,521.25,2388.13,8129.29,8.4794,393,38.8,23.2749,0
642.62,1588.84,1402.82,553.22,2388.15,9043.64,47.4,520.89,2388.12,8134.64,8.4719,394,38.8,23.2736,0
642.35,1595.45,1406.14,553.15,2388.13,9052.16,47.47,521.33,2388.15,8136.14,8.4866,393,38.9,23.3245,0
642.09,1584.69,1412.63,553.72,2388.12,9049.24,47.57,521.23,2388.14,8133.39,8.4433,393,38.78,23.3295,0
642.44,1597.68,1408.76,552.76,2388.13,9048.12,47.51,520.99,2388.13,8126.43,8.4494,394,38.86,23.2969,0
643.04,1588.09,1412.27,553.06,2388.13,9054.29,47.65,521.33,2388.15,8128.45,8.4721,392,38.8,23.3426,0
642.86,1587.92,1406.44,553.2,2388.15,9054.57,47.54,520.92,2388.13,8128.56,8.4461,393,38.81,23.3773,0
642.39,1589.28,1403.67,553.82,2388.17,9054.62,47.61,521.35,2388.19,8126.98,8.4698,393,38.64,23.3072,0
642.76,1595.41,1414.82,552.25,2388.13,9054.96,47.71,520.44,2388.12,8128.33,8.4345,393,38.75,23.1839,0
642.65,1585.03,1402.03,553.07,2388.15,9053.09,47.68,521.11,2388.19,8130.33,8.4525,395,38.79,23.2531,0
642.93,1590.32,1411.59,553.43,2388.11,9052.22,47.47,521.46,2388.16,8133.73,8.4636,394,38.73,23.2484,0
642.07,1595.52,1413.1,552.94,2388.15,9045.46,47.72,521.36,2388.15,8129.15,8.5107,394,38.77,23.3062,0
642.51,1594.18,1413.16,553.33,2388.15,9047.54,47.82,521.22,2388.12,8129.03,8.4583,393,38.8,23.2131,0
643.36,1595.29,1417.67,552.83,2388.12,9048.3,47.55,520.49,2388.16,8130.93,8.4671,395,38.74,23.2038,0
643.33,1598.98,1415.39,552.57,2388.16,9054.98,47.73,520.84,2388.2,8127.92,8.4766,394,38.68,23.3106,0
643.11,1592.69,1419.71,552.96,2388.14,9045.91,47.5,521.27,2388.22,8128.81,8.5115,394,38.74,23.1463,0
643.09,1603.7,1413.41,552.57,2388.15,9042.18,47.78,520.98,2388.15,8127.85,8.4817,393,38.69,23.2519,0
642.89,1596.93,1414.79,552.79,2388.18,9047.62,47.88,520.66,2388.16,8120.38,8.4423,393,38.72,23.2878,0
643.15,1592.42,1421.28,552.36,2388.17,9046.69,47.71,521.2,2388.16,8127.8,8.465,394,38.7,23.2318,0
642.86,1598.37,1408.48,552.4,2388.18,9048.7,47.7,520.61,2388.15,8124.14,8.4737,396,38.68,23.2236,0
642.85,1592.66,1412.74,552.81,2388.21,9046.09,47.93,520.49,2388.15,8127.53,8.4492,393,38.6,23.3449,0
642.66,1596.4,1425.33,553.01,2388.16,9048.48,47.66,520.68,2388.21,8127.14,8.4569,394,38.61,23.1938,0
642.85,1593.96,1415.62,552.97,2388.18,9047.99,48.04,520.74,2388.21,8125.55,8.496,394,38.63,23.2427,0
642.78,1591.34,1416.44,552.46,2388.2,9043.3,47.72,520.48,2388.15,8125.09,8.4669,394,38.75,23.2095,0
643.4,1587.33,1422.57,552.5,2388.15,9041.96,47.61,521.16,2388.14,8125.49,8.4596,396,38.88,23.2559,0
643.55,1593.57,1419.86,552.95,2388.18,9041.17,47.71,520.9,2388.2,8123.15,8.4492,394,38.55,23.2587,0
643.66,1592.45,1420.38,552.25,2388.16,9046.88,47.86,520.96,2388.2,8124.61,8.4999,394,38.63,23.2826,0
643.57,1599.93,1409.49,552.26,2388.15,9048.26,47.83,520.67,2388.2,8126.63,8.4434,395,38.6,23.1493,0
642.94,1596.31,1424.6,552.68,2388.21,9045.43,47.77,520.76,2388.21,8131.16,8.5111,393,38.5,23.2454,0
643.11,1598.28,1417.62,552.06,2388.22,9042.07,47.91,520.04,2388.21,8124.26,8.4599,395,38.62,23.2101,0
643.11,1599.24,1421.94,551.83,2388.24,9047.75,47.83,520.14,2388.19,8127.88,8.5107,394,38.64,23.1877,0
643.38,1594.39,1423.01,552.27,2388.26,9040.65,47.9,519.88,2388.22,8125.62,8.4637,395,38.62,23.1268,0
643.06,1589.79,1423.47,551.92,2388.23,9045.92,47.86,519.72,2388.15,8123.21,8.4495,394,38.7,23.2501,0
643.11,1595.05,1417.53,551.52,2388.21,9043.24,47.86,519.82,2388.25,8119.87,8.5138,395,38.49,23.1587,0
643.26,1591.49,1419.61,551.48,2388.22,9051.14,48.09,520.12,2388.33,8124.36,8.4888,396,38.76,23.2067,0
642.91,1597.86,1421.69,551.82,2388.2,9048.33,48.01,519.94,2388.21,8125.08,8.4884,395,38.71,23.1346,0
643.36,1609.12,1430.8,551.33,2388.26,9045.49,47.96,520.3,2388.23,8116.69,8.4809,395,38.47,23.1846,0
643.24,1593.08,1425.77,552.46,2388.24,9035.48,47.93,520.17,2388.22,8121.16,8.4876,396,38.63,23.1089,0
643.51,1596.91,1426.15,551.37,2388.2,9042.65,48.03,520.38,2388.25,8124.47,8.5187,396,38.6,23.1303,0
642.76,1599.91,1424.64,551.64,2388.28,9040.11,48.04,520.05,2388.27,8123.16,8.5346,394,38.52,23.1438,0
643.66,1592.89,1417.3,552.26,2388.27,9040.16,47.97,519.79,2388.23,8120.06,8.4798,396,38.73,23.0937,0
643.62,1591.9,1428.56,552.15,2388.27,9046.22,47.96,520.2,2388.19,8115.25,8.5074,395,38.67,23.1283,0
642.95,1603.35,1423.51,550.9,2388.31,9043.59,47.82,520.85,2388.24,8118.95,8.5095,395,38.49,23.2057,1
643.5,1603.9,1428.28,551.86,2388.23,9042.21,47.85,519.83,2388.28,8120.75,8.529,395,38.57,23.0436,1
644.14,1595.39,1429.39,551.59,2388.22,9048.06,48.14,519.85,2388.28,8118.04,8.518,394,38.49,23.2322,1
643.47,1596.53,1427.07,551.41,2388.26,9040.88,47.98,520.02,2388.24,8117.31,8.5062,396,38.63,23.0568,1
643.41,1600.81,1432.08,551.01,2388.27,9043.28,48.12,519.81,2388.31,8118.17,8.5196,396,38.39,23.1349,1
643.51,1597.68,1420.43,551.67,2388.33,9047.45,48.23,519.91,2388.27,8118.29,8.5039,394,38.42,23.0226,1
644.13,1602.22,1433.01,551.32,2388.27,9041.64,48.09,519.67,2388.31,8115.21,8.488,395,38.33,23.1111,1
643.58,1602.82,1427.41,551.87,2388.34,9036.58,48.14,519.56,2388.28,8113.18,8.5128,396,38.57,23.1863,1
643.73,1599.89,1431.71,551.27,2388.28,9041.39,48.22,519.49,2388.31,8119.16,8.5322,397,38.46,23.0507,1
643.55,1593.77,1426.61,551.64,2388.29,9046.79,48.13,520.33,2388.32,8111.21,8.5307,397,38.27,22.954,1
643.99,1599.57,1427.53,550.73,2388.37,9035.0,48.03,519.37,2388.3,8113.24,8.4916,397,38.44,22.9936,2
642.34,1588.01,1399.96,554.28,2388.03,9061.49,47.17,522.14,2388.02,8145.19,8.4232,391,39.06,23.3551,0
642.08,1589.48,1398.69,553.99,2388.05,9068.98,47.39,521.83,2388.01,8149.47,8.4033,393,38.99,23.4454,0
642.48,1588.43,1403.39,554.36,2388.05,9065.18,47.24,522.13,2388.01,8141.87,8.405,392,38.99,23.291,0
642.25,1587.5,1400.65,554.13,2388.0,9066.56,47.18,522.17,2388.0,8153.43,8.4461,393,38.95,23.4018,0
642.27,1582.42,1397.06,554.61,2388.04,9069.94,47.23,522.48,2388.0,8150.8,8.373,392,38.87,23.4902,0
642.26,1580.58,1395.61,554.0,2388.0,9068.57,47.32,521.72,2387.99,8148.98,8.4264,391,39.07,23.4421,0
642.53,1586.86,1396.38,554.85,2387.95,9071.36,47.34,521.88,2388.03,8152.8,8.4094,392,38.89,23.3565,0
642.09,1582.29,1400.99,554.61,2387.99,9064.69,47.28,522.43,2388.0,8151.03,8.4175,393,39.0,23.6127,0
642.03,1583.63,1399.25,554.6,2388.05,9071.25,47.26,522.21,2388.02,8147.7,8.3943,392,39.09,23.3312,0
642.11,1587.75,1397.72,554.14,2388.02,9065.61,47.35,522.1,2388.05,8151.29,8.3928,393,38.99,23.3664,0
642.82,1585.92,1400.62,553.87,2387.99,9074.27,47.29,522.09,2388.02,8143.68,8.3933,392,38.94,23.3275,0
641.87,1582.53,1401.81,554.91,2387.99,9070.32,47.36,521.9,2388.01,8150.23,8.3913,391,39.03,23.3745,0
642.14,1581.03,1398.39,555.39,2388.03,9062.02,47.26,522.01,2388.02,8148.22,8.3979,393,39.05,23.4597,0
642.05,1583.57,1397.95,554.14,2387.99,9073.43,47.29,522.02,2388.08,8150.16,8.4041,391,39.04,23.4947,0
642.46,1586.98,1400.41,555.1,2388.04,9071.01,47.43,522.26,2388.0,8145.33,8.4075,391,39.11,23.3766,0
642.47,1586.89,1399.49,553.78,2388.03,9062.57,47.14,522.59,2388.03,8146.31,8.3916,392,38.95,23.3416,0
641.87,1586.57,1392.66,553.6,2388.05,9075.58,47.17,522.47,2388.06,8142.34,8.3763,390,39.22,23.3104,0
642.34,1585.13,1398.5,554.48,2388.03,9060.72,47.33,522.1,2388.04,8149.03,8.4153,393,38.97,23.4192,0
642.22,1588.82,1397.23,554.51,2388.1,9063.16,47.41,522.05,2388.07,8146.34,8.4145,391,39.05,23.423,0
641.61,1585.55,1400.22,553.99,2388.02,9062.78,47.12,522.51,2388.0,8148.92,8.4086,390,39.07,23.4179,0
642.27,1582.88,1400.56,555.07,2387.96,9059.52,47.5,521.91,2388.02,8147.44,8.4537,391,39.11,23.4018,0
642.64,1586.07,1402.21,554.02,2388.03,9068.32,47.45,522.39,2388.06,8146.76,8.3947,391,38.87,23.2809,0
642.35,1588.38,1407.4,554.16,2387.98,9064.61,47.16,522.86,2388.03,8152.7,8.4503,393,38.78,23.4011,0
642.01,1587.3,1403.85,554.71,2387.99,9065.44,47.13,522.48,2388.02,8153.64,8.3982,391,39.17,23.3627,0
641.9,1582.93,1407.01,554.11,2387.96,9063.75,47.11,522.28,2388.02,8146.85,8.3955,392,38.92,23.247,0
